,L4,Vip,Lamp5,L5 NP,Sst,L5 IT,Oligo,L6 PT,L6 IT,Sncg,Pvalb,L2/3 IT,Astro,L5 PT,L6b,Endo,Peri,Meis2,Macrophage,CR,VLMC,SMC
10,0.00015867305054539926,23.734107889808406,38.863112910023354,7.043457970912215e-05,20.275254734354554,0.0001263005339060541,0.05081492732524673,0.00011156863903755143,0.00022665564964396978,0.7774438529203849,0.9993636789413414,0.00013365800263231975,2.6078765453573816,9.68057283408097e-05,8.652919869250875e-05,0.3592460729788911,0.00819741944238217,3.5756314655799315e-05,0.1066618293691981,1.0049612725993029e-05,1.4967862902982887,0.0001836878834780009
11,7.897013972229324,5.45717759323671,7.83522098540031,2.749640092872383,6.67044380802195,1.99985819399439,0.5055812644425774,0.00033792761670814464,7.493799744593811,2.0023168014343655,23.424990821478836,17.421264885969066,1.7285661670425085,0.81177192871924,0.00023331695391548557,0.5746396073444373,0.00034759891991598124,1.0552824754463188,0.7960549534365491,1.1915244954252557e-05,0.9159574066036953,0.5765411909891895
12,0.0015724981266904692,3.701602169172524,0.0010851675086375745,1.4726554946798487,5.460692685375822,0.0009194740084197406,0.20544702066510467,0.0002741280251309375,11.75202569319482,0.4677660842878648,4.531925720571421,20.040421263781028,2.0866391425901636,0.00022187917843263794,0.00025126293347743633,0.5024904727992379,1.8456591305948677e-05,5.8218992066372266e-05,0.1777573039374971,8.29955995840237e-06,1.12046840189487,0.22716234140935399
13,0.00039452138950846205,8.146657576854846,13.285467410149764,1.957673838684398,5.633638717630028,0.00018754533345877178,0.531835038689886,0.00012425144282124378,13.691895613261655,0.3964965512240086,4.993458434789758,22.136217142016136,1.0309886088065632,0.000222651783234884,0.00011211677605837966,0.41708961910440223,3.796553204438169e-05,8.42785037775684e-05,1.5434619959754343,5.418358412612179e-06,0.37344360509927554,2.4485046932622154
14,0.0011181010968543403,3.2495742016407876,3.001228871255427,0.0003997818084302551,1.1917364763660405,0.23530166656254403,2.02168788438302,0.0005255702877049462,2.698574534943854,0.0008972014318031629,1.3131508562351375,3.0866494065948236,3.549207919956501,0.0006043169691214434,0.0011484873464309153,0.6194244811911034,0.00012357255059214367,1.8125900940135296,0.5567315509012332,4.075982269569067e-05,0.00043363244962524305,0.2736701157448067
15,23.942798975742782,8.896628041897443,9.113107590184066,3.9764089955711412,11.977570085398272,2.5544500449864476,0.031781454346464955,0.0002913174686374198,13.344556863010489,1.7029103854033383,2.635540180322895,1.0004323008756622,1.6709694154664625,0.5084773021636622,0.00021851524021809787,1.6890566641648448,0.07673903879086197,1.3279683994239235,0.759584881303077,9.70584406445596e-06,0.8771041068699272,1.2447239362785254
16,13.244388252226926,7.945442796596074,2.5091362438262625,0.0003310760004380242,12.699121768316502,3.7538385575703805,1.3994043639490954,0.00011987833958670979,7.060293378557109,0.06456802979023712,5.759858631106304,15.924001189668925,3.572007824042668,1.378020267743745,0.0001058253592383096,0.2877692718700615,0.03056367474084709,0.00018734736785575024,0.882357475677896,4.814401840746996e-06,0.8447802501598183,0.6781534777507829
17,1.548704296812172,8.100689735096505,1.0004010785846102,0.0008882282251931883,8.713653255110032,0.0003539952359306042,1.4712706912010738,0.7808082652790529,3.7275281620890883,3.633578357281002,8.455789374504583,21.06567599101123,1.2561337990429822,0.00029377224205062724,1.2690511138881837,1.3178769339632126,0.1388438450504168,5.419402162232245e-05,0.7795646968076397,1.7417245331330378e-05,0.41978658851038375,0.93460295586992
18,4.25570067044517,8.454791519224372,4.5540380334618815,1.5964562313371364,9.917147170549615,0.0003462371818607757,0.0004058099893677891,0.00015783329844598626,12.187710675103878,0.6392946424918944,10.710072003679961,13.60577688164298,1.456396312860793,0.00020307287090903792,1.2611130370098205,0.5450692137223854,0.09086111846875156,4.3487108776218975e-05,0.7160662536933131,6.731633845902252e-06,0.6082621843649108,0.36793458944735846
19,7.213806864456753,2.832536420903948,8.261407717927627,0.0006419796522605381,4.72980568096504,0.0014870029128242201,1.9391092301147168,0.000573060076048737,4.982858200212445,0.0010959432874790842,0.0020282865854585053,6.190181800890893,2.5199043150607743,2.000124862821264,0.0006455836759298172,0.888188694127038,0.007340057404235267,6.253935854516612e-05,1.8886728124833851,1.968304827926204e-05,0.1740085343607234,0.5632795913660473
20,17.204617585573317,10.080849184690816,6.955771711604661,3.2793017977382775,5.9234732064791915,14.964522812501947,1.0562989697141703,0.0002506771611210379,6.676644101938573,0.00026007394188010124,5.193226964609282,1.4309847401006335,4.540752734821549,2.5918289592788892,0.00034875033832459934,1.9973097657523553,1.4896458068847096e-05,0.219878600414809,2.17870833684767,8.348544099590072e-06,0.26119481557465285,0.42075005581374114
21,25.992242540922348,14.94986035568482,3.478413350736703,1.3940621938710525,7.410082234203067,3.6239045724367864,0.5434259378249706,0.2190556735696374,4.429279314516429,0.0001330932401568674,6.759261042909643,0.0008473217428532909,4.951150163353141,0.0002450949496513588,0.0025600397367555594,2.6179538264152598,0.05446252520187045,1.4874331667871061,0.6116108361517831,8.818169249025232e-06,1.6103276501001211,0.5970858118447921
22,8.099313590399246,17.36414439059888,7.965467268036867,0.449914285186356,10.32489044764603,0.19553171815579296,2.7561950405008417,0.0008162629957100265,15.21353681561138,0.7041088748110802,8.420681188686956,13.607941179542294,3.445961612125309,8.585044135492511,0.000396596123856785,0.26103451156423496,0.028748575281724698,0.1329115306272115,1.6072421614868162,4.217615341417513e-05,0.47275960852500276,0.6677778990332115
23,6.938826104055083,4.161486960002054,6.211234370725929,1.0000881381882853,7.826577583897313,1.4200743699030742,2.211035307220614,0.00019399581296974944,11.603910915581434,2.038055314378269,3.3784857126447982,16.823436181246585,2.1280390287480753,1.299107850358972,0.06912428348098765,1.4331853625539637,0.10289965166410298,3.903374091862588e-05,0.48875923741277205,9.418536720318116e-06,0.21801308865443048,0.47516892913458975
24,4.917652308843264,6.3896223382006205,21.047487634166902,0.00013359442291660528,1.845245844153338,1.9983078087188537,3.587010523477961,0.00011723244254535636,11.844953112020141,0.15640550862297165,3.2501748713014567,14.760754833991165,0.00021369283233330094,1.4816492293593537,0.00015376668225253187,0.6683820451186548,0.006670605467661517,4.8967908540475946e-05,0.2987419334928063,0.05708401051799683,0.18137510993079076,1.0027058695232114
25,0.0006096525408774145,4.789323984538022,4.232600324592591,0.0002818035688463283,5.048086746266947,0.0005161441827570279,0.27927685541680525,0.0003213118135618753,0.0010373595560246862,0.00032364611079138683,0.001946606420465069,0.0005786900446196341,4.729661655795251,0.0003576594722134452,0.0006557467574856979,1.2372286397388415,3.530681092911436e-05,0.00010185293119491234,1.153595340086433,2.151162663466266e-05,0.5281125719813389,3.9901362957381963
26,16.211817846879892,14.291533505815325,10.288108644526536,2.8575447975024204,20.737492694150934,2.0014439887522153,0.0006153018154542167,0.0008857076210215808,4.819154578659756,8.407318424438913,42.65241398208326,0.0009297938297292418,2.253731693924987,0.0008022216523642101,0.0006432251030386027,1.585091322187239,0.08946216563634835,0.5408368547764439,1.7914323970610724,0.0001241763051638145,0.9673101142630003,0.2991523901762463
27,12.055224391305018,17.262615002901995,9.580300216239078,0.7028351508576627,14.796325647171624,0.8122637469719045,0.5014451041934294,2.4240618399840432,15.344820358918273,0.6838832164688764,17.33922612919506,1.0031200741380584,2.547406480387089,4.794521474072062,0.0008520052628149255,0.6112389644966001,0.8586343510142456,0.44831527819107464,1.4317575364621433,2.0867542247060555e-05,0.5557449372416201,0.13621727448212084
28,11.064540617284404,11.282881340613667,7.383029056561477,0.00010642249762593536,3.7864276228279587,6.802443976281065,1.1060436151552597,0.00021548751291744495,4.427272815286358,0.0001235472354825795,3.3871981112602216,11.166512046279053,5.456046169723791,3.3685986329718953,0.0001863021457972902,0.9060470971140617,0.0002169806004133079,3.825370724541699e-05,3.4144333803055034,4.451445448694358e-06,1.198138561704532,0.6622117440156785
29,4.7130220805234355,7.5624321840462105,7.319795675738269,1.9260478795770481,3.2443514450453925,0.6327421221342613,1.1745763483174798,0.0007019819807201344,9.28900989061086,0.7729146293741369,10.102163406761981,32.257381510715355,2.6971668863026768,3.239444500693268,0.00029738906087128925,2.187814792206794,0.2682887867917998,0.4879301402773777,0.7818345639323709,2.4419816014642493e-05,0.31967150691635027,1.7466318598240491
30,5.008060294692213,12.657398054544338,4.94884342662931,0.0001404656248276126,9.383880191095553,0.5654810732998241,0.6673151782961702,0.00026482504429448106,6.78756016808914,0.00024566548528071053,11.21454107839814,8.06657587406987,2.357306494113593,1.0002947777911464,0.0002809230589713163,0.8546585991041411,1.7770967417618522e-05,5.219744294748807e-05,0.00022873508930132402,6.033568396901501e-06,2.4581151905876055,3.391556335233986
31,3.999450480196674,7.991009295251187,3.718408341488065,0.2154880602010376,8.621457016041795,0.009446651843707077,0.000712601408487501,1.0002388022899535,3.2578413134542954,1.5571714996572386,8.527723648667324,0.004271968821591643,6.542815507820322,0.0005552836308284625,0.00032217320121086246,1.8864206131956998,0.01137670092089138,0.00019661695036177207,1.1228793952186855,1.7107335509081167e-05,0.23449940501509836,0.21067465870837054
32,0.0010431108734785255,12.696213448202592,11.770717110150493,3.765905070975833,7.439560840613554,0.0008904551505730662,1.1548878592331775,7.785372933620566,0.001220291483772229,2.6073666011002175,19.27846040165292,0.4973253029419822,0.6048227226037284,41.194135606843034,1.999197466786883,1.6492930460643649,0.16589772989971152,0.5275542212562812,0.840035661363693,1.681166662592659e-05,0.6348081232146718,3.0629796998393104
33,9.07916576701529,10.416985689275759,5.892137050969701,1.9478997261529258,9.872268006020168,19.459475026098314,1.9687037824460258,0.12437263380227392,2.9977482545889296,0.0013996851015356526,14.07455382029156,1.2416737590727682,1.1450208611071293,3.849383814325172,6.098028038202828,1.622118374622083,0.6426204788911036,0.00018405853889191803,0.31353013054945933,8.139853107991257e-06,0.23379807971114985,0.5409350922840872
34,16.885500823094148,23.42625765310064,18.218953527610317,1.1062602443414313,19.263398151018,3.232187784422063,1.6103717794584114,1.4474218460879316,2.008406403628061,1.000087288555477,10.696333068623948,0.000835461203079646,4.116833818682853,0.0003791563197301784,0.0005332953320231759,1.0625784050502247,0.008286374324541157,0.00010254539108700556,0.00016308363974104623,1.3391717132549275e-05,0.8675808792448478,0.16888400588852193
35,25.057381205327548,6.6807855324618055,0.9386931482531194,0.7476995680911305,4.404434404759387,1.000197849899348,0.0002547277493185618,0.15112931373253402,0.0005351659561405597,3.7131575473265954,8.655651932711834,7.721471839793867,4.902811117385351,0.000398511710657079,9.99966271559849e-05,0.8931348422312553,8.4559887739033e-05,5.466925546215862e-05,0.6991516844609507,7.061730329382954e-06,0.8067347332514121,0.5087313799996238
36,11.009923712411439,6.240734139980155,6.208881500878155,0.00012128367915753557,3.7867141162314035,3.067297780229322,0.6480949630622597,0.00015843810094939847,3.5567580079780243,0.8046624759378451,11.144276682929592,23.30668206791307,2.5119409139675497,1.90863147206727,0.0002784231723921282,0.9001381410302187,0.03430451474766372,0.03936042609579715,0.8203297203790285,3.3839256033729725e-05,0.12988363683959392,1.7941763679352647
37,0.0010361899273019226,10.100128406541526,2.052643396513449,0.0003097730124039799,8.079467983727914,0.0004585785125819086,0.6964178559390675,0.0002872555334960669,8.824514710186534,1.000097113857084,6.410889695111189,14.858670052030472,1.7505784755087568,2.872389641804773,0.00021883887053864015,0.5476744649497007,0.006187097677013753,0.0001555498435550362,0.28993282059011705,1.0481695653652423e-05,0.213692876654914,0.4487444404252159
38,0.0003437378814883374,14.421751527606133,28.737500811044026,0.00014988245302305359,22.865412038152634,0.00024347009312597478,0.0003236283095038317,0.00026940331574809573,0.00048256815975800116,1.0357947431071257,0.0009072718303568816,0.00026449518753435264,0.00035573060875826457,0.00020826299581644392,0.00015987333379929858,0.09097810459784483,0.011492393000921197,0.00013145165019068372,0.0001960719089737495,5.142082208919874e-06,1.4798050702825094,0.3564126545499988
39,3.000069195929174,5.886285612501112,23.595249055490743,3.998617661091992,3.303302580758255,4.645247164703623,0.5763891759169368,0.00022915480500551588,1.0038895715260328,3.9984421178222,4.557273213706624,0.001913958175849606,1.9913252028045605,0.9997594045682274,3.337981445473579,1.6867458383715501,0.5390417510293446,0.17910786774207565,1.1367767849623078,7.173431903595429e-06,1.2716019208072673,0.06329192804181716
40,0.995785937873622,15.032073927410007,5.625499973591318,0.7924309343129199,17.871610269995458,11.416605982245372,0.7828440773983623,2.287877823073283,6.4735008072087545,0.3813979969047461,7.840948015671023,1.613584946769811,1.8281862736385186,18.04513831057235,1.3988455159244992,0.8881707275073225,0.24529811992312034,6.538857348914462e-05,0.00013734179571400773,1.6107767493167557e-05,0.8986269254723211,0.7098258353844571
41,13.517520006359188,21.62571740140929,10.159485239980114,1.8570184714068425,21.443524629044987,16.108427875305757,0.9099867396264756,5.154426063890071,12.481478926665293,0.001483995460974441,16.0967200671356,2.0192972665566185,0.8098706706124421,5.090366514198983,3.1271939005181526,0.828041618626969,0.21434437343737045,0.0005927273818997492,1.7888353143288072,0.00012921217557959608,0.9124967647071855,0.287636749132389
42,11.016155003776273,15.025595993289507,5.491406500977343,0.00022164402681568163,11.089118559305366,3.811018952241893,0.3991041007997147,0.9642681820048931,10.960920643512932,0.00030330686549540076,16.048405285716395,2.0049566977890474,3.7128261626764765,4.543706642464177,0.0004395747326104704,0.6113746112504757,0.010312789204476758,8.271003935078625e-05,1.1086645318291701,2.0163682222573698e-05,0.44894238879660264,0.30663711547663297
43,24.922758298555824,8.010595408453188,8.235469194546097,2.781286121519681,9.187471924240988,0.0007501396583078357,2.000046007871905,0.0003116204169852921,0.0008320904500522808,2.227041034904933,30.403793347655547,1.7879410565001095,3.038971281799931,0.0005700886589590226,0.00019370410001462446,2.2803855790115506,4.03874664129944e-05,1.0407568788024264,0.1932948992800636,1.285599832101525e-05,0.5139293694292917,0.6529481779718651
44,0.001283125215281622,3.5209494741024563,3.699803101389278,0.00017217891739207403,1.7328859556935934,0.0008194090901674222,0.9397724770124434,0.0002856929256074281,3.003008160804846,0.00033379936653898934,7.56919057001063,25.064270588212214,3.9143178987495943,0.7860315798629403,0.0002504491623283589,0.6010004292740234,0.0051644915798192415,0.00011101247182665475,0.5602601589566305,1.721583356584233e-05,0.29841527691908,0.5115761702890183
45,4.7215763660331715,13.491987304994693,12.576469718183922,1.5215598646960649,3.898107731849363,0.0004539495207025457,0.12696786859461184,0.0003547031189765626,10.675171365216055,1.0008910991979723,9.737535965751485,9.914277172709564,4.485504801122527,2.6101285265180216,0.000306875756537206,0.5831412600033161,2.2531305376105593e-05,0.17723726411750818,1.1921644311048496,1.650000992015066e-05,0.5220683196607183,1.4848788562399022
46,1.2226650884577683,6.814341611512089,2.213207596137459,10.795577296771953,8.536089429702942,8.824802702101266,1.7537380277358068,6.585078416751372,16.700202771838963,3.955954598192635,12.623680379046462,0.0014039305924620216,0.0002015900151723926,16.48923268288352,4.079210666330006,2.4269113539682223,0.0003252289761235261,4.091675962715485,0.9952814069058178,2.2342419924825663e-05,0.9485939172721771,1.1509404660165856
47,0.0006973650034796108,1.00155258877669,5.236281439643211,0.0010238596817000456,6.058069231366247,15.814131636256153,0.8780795154829875,0.0006519392717039274,2.3982471472696902,1.0009402562203737,9.665067008631972,0.0006929550626546543,0.00040222892048014103,1.002459100836664,2.5908499034787713,1.5698102370214997,0.14472560905383602,0.2534715992335066,1.1433923581724557,2.9377885880421672e-05,0.2774904267977618,0.9071505063252943
48,1.622477687278458,7.805674512692769,1.7188381729496993,4.265761357105722,15.496764454874846,11.013702535241386,1.1176440843406183,0.0007258333175443887,21.695374894832156,0.9051842546975006,11.95702655667981,0.0005954931067329028,4.527314388193091,8.969559713913123,0.000600048751922877,0.33053043362276213,0.00598976898197634,0.7214687918030336,1.5444145602729549,2.04674480102085e-05,0.9310776448340619,0.5831957966529728
49,17.638175890648156,14.47687734976812,4.866680264301385,1.1759490260467054,12.29585960490239,3.7592426300211503,1.0211103099009478,0.002160744803298309,11.782241924359466,2.1543843245842176,21.586253145692496,1.502913987285273,2.6438106947300213,3.4031063773348347,0.0008474903573518766,1.4918097890971467,0.011677059705561987,9.31133586021815e-05,0.6333219884556982,1.1992129998361634e-05,0.47058704910840987,0.4412970950235575
50,31.393815587330664,9.997620284664105,8.593180394239772,0.0003659929333661438,15.812656916834746,2.874769950193241,0.8002862793800603,0.0006961149162201252,19.987208447969326,0.9996775391430255,14.179126146760785,0.002389194139146955,0.42045904226738884,4.740611067449679,0.00043974355364007067,0.44292393643225125,0.013927067202416765,0.00011023856940539645,0.27087379667419853,8.484936478225791e-05,0.4182526619311062,0.2930794362213618
51,3.01623907971549,7.462613012393949,7.901666403270198,0.00016699807105524656,5.494341691977871,0.0009844196748496348,0.9745148796892416,1.9996767680789735,13.55883979116404,0.00024115077497555149,2.4101509656542524,41.445964083569066,2.9117864312910804,0.0005642981649165435,0.00027510516771100946,0.6525034170606183,3.10689013076626e-05,8.624656565814348e-05,0.8240597559020273,2.125198055580313e-05,0.25730410587567576,0.7019767206033123
52,0.00027281269223178306,12.430031347949607,31.938564224631993,0.00011081671123713832,28.76359611428108,0.00018779467545271267,0.00022314161268610633,0.00020485537627124017,0.00038912856461892353,1.8433994861688259,0.0005311407245421895,0.00023865636531472667,0.17838553864956275,0.00018198623036935757,0.00012079968728651025,0.00016008142942780523,0.13706094780921774,4.003857643652964e-05,0.00015527378049284835,1.0941169421130326e-05,1.109811607469176,0.6617019528160668
53,0.0005179846494263174,17.47820287347129,5.816972830613172,1.6838263655202859,16.027143888962335,0.0006722000599213018,1.3336589305338489,2.275846533373162,17.95529178929839,4.285063930334893,9.538526535069808,0.0008896658116968048,2.741662422412123,4.364047568988263,0.5309736554069877,0.5261851845865451,0.005726214835334531,0.00030302990588637613,1.1235242520400703,1.076631261298644e-05,0.6298185949636519,0.6122834659665841
54,5.915126512380608,10.203182741168733,2.8839187187114232,8.728165659685502,8.50780984386936,3.510857620329057,0.9834339234758538,0.0008142740740813004,13.488487657101262,1.9985159014101905,0.0011342289065240374,0.0004753778359896099,0.9021424240038094,0.0002443494404122948,0.00022017359959458638,0.7393103606666518,0.0002852847596841457,6.38225612306087e-05,2.406449277011749,1.3023637329467874e-05,0.9722481275832688,1.307037674082082
55,1.000474224554054,7.194883474581807,9.265879639477873,0.0003579657968746375,2.549923559656231,0.6470631303175951,3.7597037288928874,0.0006149795512655487,0.0009339410185420505,2.7997727306641442,4.667436966586655,0.27993391101996656,3.6471670167909718,13.6610041389291,0.0004231123507665302,0.9271759432417284,0.007504621037128345,9.51879224686536e-05,1.3713363753682124,2.6400684618010928e-05,0.00014603721034944783,0.2645764500898622
56,4.973341752926466,22.383652864274328,14.114162970366214,2.489805085912778,28.468817345047906,10.541211153166074,0.2235668010283085,0.002900452955866495,11.28045607381193,0.0025346373509762543,7.761632278449959,1.0055230914179702,0.43791182636876513,12.609740932654852,0.0017816755889095148,2.2086408665455366,6.444940373739882e-05,2.071056121721,0.822582238572025,0.20816914596520064,0.661878969210278,0.4092679606831098
57,16.370659237459837,16.701912673232314,1.6877540353033254,1.1151688849801067,4.2666734452318025,3.4384044196428407,1.8086105366926972,1.8488060641892323,1.5925263358124373,0.9998963093276165,18.966583026885104,5.876360304462707,0.3276426428356771,1.9985778663580658,2.804816765484058,0.6678797148445312,0.011432178565030426,0.10499829651997317,0.8824253479674482,8.679683546120032e-06,0.2463045858821289,0.2795688152548621
58,12.711931882541148,11.74129837824207,4.285834187858394,0.0002090399219580874,8.389773826639502,1.0004660537898213,0.0026389868139595762,0.0011390231765362469,6.048043071506564,0.00017871986357054226,9.931298414668031,31.846066285551466,0.00017099449486757123,0.0004213113988891237,0.00025477173785670715,2.219697110575737,3.529243139155369e-05,5.871766825293889e-05,1.0697345722695388,2.471534207870718e-05,3.6794056473223122,1.1761421452547438
59,6.76188736077221,4.151442243677502,0.3196412150871718,0.00012745150791015902,0.00069186901801363,0.0005424775399007764,0.17594041131820148,0.0002474325498349472,0.0013824365486727608,2.2019562903794014,0.0007394396824049743,20.38227728666937,2.906504511146128,0.00018801796467604603,0.00021027563218511958,0.39150136943419156,0.007382340791068032,0.017777610936619226,0.47352535061037315,9.425314303257437e-06,0.10756621715915671,0.31250807744499554
60,0.0003522666331601254,1.9234645725468158,16.119933973159263,0.00016119327737396105,1.8186865585355931,0.00024684104913408333,1.4569497984878463,0.0003949131877276635,1.4533507003566066,7.181485533190122,0.00040882983958015484,13.300573588936764,1.6131563629810337,3.1785555793630293,0.00019312181977471088,0.7219494747240631,0.07264151646387518,4.0166796679841354e-05,2.621996480437076,0.7914977063429944,0.6627634320905731,0.4642215584245122
61,0.0004128230979572045,10.368648421164616,3.78866207719303,0.20531886488330997,35.15167992443029,1.2257687860014617,1.1545464857215286,11.666145924244967,15.294539672502713,0.00011603323113185127,0.1043370436824822,0.00021616897120035894,0.31989757276251485,0.0003238651894086342,4.670371775090487,0.7402591935583729,9.634671977210019e-05,4.0005166910772125,2.1174983113734243,6.606152254562403e-06,1.0476799254866478,1.934617078709767
62,6.9268915239476065,1.2865497903581309,0.2858721483122582,1.1651408095173057,2.9514064346015383,5.7152525331951125,0.5462319456280333,3.6613562009039495,12.798686844621322,1.8203626652707745,0.0005442850501420349,0.8383177309285001,3.12854856826576,0.626187934743093,0.5123301558761808,0.5826259814424404,0.004090759819881384,1.1466444132822886,0.20073531383841114,7.992130062461911e-05,0.7110121598553363,0.41690037595832763
63,0.6532130703471379,11.190363574793611,1.6555977477264825,3.4777655365222793,9.009570716935224,0.0006501297931649219,0.7640411586639146,0.26008629357639435,17.17449627411454,2.176682066959976,9.504078489617326,0.9985966141002167,3.2204990157234477,3.8634128441070343,3.1870570526236146,0.6384089373558197,0.19976901096214306,5.010200639787854e-05,0.41411292685422296,1.0990796710075301e-05,0.3523170766122661,0.2060721773373615
64,1.1613444813527245,3.206517460612591,5.832782411166803,2.1283138061579425,10.81662225042786,2.8836209877683983,0.6753992483480928,1.3940931983340874,4.002906677452183,1.0873246493537212,5.848398138190255,1.9971246110978524,4.291228852242281,2.300869242949079,0.29702706942661017,0.39460128086351176,0.010041971488391255,0.00010639725530836586,1.024064102121578,3.303330487369749e-05,0.22756492552675844,0.43242807362761937
65,3.58109220701235,11.661974262220689,10.788108752007698,3.9931775748748457,12.799075557431633,14.595057910356648,1.7984571052188016,2.835071850216838,1.9640132599587827,0.7264112011142196,9.063951997329685,0.5617027461663182,2.039354811520786,7.17077259320377,0.0003783669624684016,1.2254524506662605,0.002806732859198746,7.176713828016545e-05,1.935911929817479,1.7235688375194513e-05,0.4475709176646063,1.4207814189290815
66,19.295033595417657,5.636265775934354,5.343349041664774,0.09747513843853373,9.278040474067259,1.001281020357223,3.8708242205687426,0.8765174917431686,6.627986188602154,1.3499114313945437,10.786154628675632,3.1483942076671316,3.16584849002588,1.0017099221261332,2.3165274128556748,3.1771352305337928,0.005698968008630345,6.294038811205382e-05,1.1064702920209513,1.0679581976091868e-05,0.2456185081608595,0.640811723422452
67,8.34746546042097,7.518616082202769,5.796217236566444,0.00015853029781198735,7.171994577359633,2.6947783888799774,0.9478533034000982,0.00043505854385150755,7.9278166439176285,0.000249623187583925,16.668234128426135,24.519359227722866,3.4145858555227626,0.0008268296236331185,0.0002055185889698885,1.7517184684321947,0.10984500587977664,4.5908142297435006e-05,0.4283555298845485,3.4752274274296724e-05,0.8536260916948137,0.21769503391373135
