,L4,Vip,Lamp5,L5 NP,Sst,L5 IT,Oligo,L6 PT,L6 IT,Sncg,Pvalb,L2/3 IT,Astro,L5 PT,L6b,Endo,Peri,Meis2,Macrophage,CR,VLMC,SMC
16,0.3217498,0.8945639,1.0955495,0.03466832,1.2268811,0.4948959,0.037331108,0.34295157,0.9627136,0.06933987,1.025163,0.31500906,0.09892864,0.32201722,0.19146143,0.0887246,0.00018265983,0.0075773783,0.018004082,4.852442e-06,0.03436462,0.0013639716
17,0.35811543,1.1744666,1.3741264,6.837324e-05,1.7236638,0.00022974114,0.106176294,0.0001455528,0.0004656647,0.26629537,0.55890185,0.6426896,0.067045465,0.0010977077,3.0376089,0.17958994,1.4886648e-05,0.015694333,0.24142003,0.010841087,0.032775894,0.03132846
18,0.1798338,2.2206767,0.50531954,0.25143045,0.97510725,0.71990013,0.07386941,0.5597826,0.8406694,0.5265955,0.45450518,0.64266497,0.026653264,0.2140714,0.08907142,0.109205484,0.0011819969,4.7511396e-05,0.03608646,4.743898e-05,0.03820412,0.00010761667
19,0.3770194,0.9393685,0.8051599,0.0058252146,1.1801721,1.2315422,0.04031669,0.10037024,0.95148027,0.012683524,0.84759474,0.49926275,0.1126547,0.34322652,0.14523442,0.053806245,0.00063528505,0.012443998,0.008774473,4.483436e-06,0.026947973,0.06718147
20,0.53211504,1.0887932,0.8682612,0.15046324,0.8354459,0.9219383,0.018504249,0.23629174,0.9062268,0.01433912,1.3806943,0.30823022,0.04212188,0.049719874,0.19012508,0.069642186,0.0020063089,0.0026572435,0.010837184,5.3741724e-06,0.020286763,0.046836406
21,1.0635275,2.099092,0.5083951,0.0076889596,1.1523242,0.6516019,0.02715389,0.03337119,0.77307,0.03496296,0.4629734,3.3750517,0.58417034,0.31523013,0.031903706,0.015050138,0.0001002897,0.052196786,0.124607444,9.442501e-06,0.0617428,0.33908767
22,0.7037085,0.7339061,1.4534298,0.42583242,0.72535235,0.64426154,0.06706717,0.009169832,1.5738661,0.0628824,0.77941006,0.19283006,0.0049595307,0.26748407,0.1219767,0.07013334,0.0005677391,0.004390958,0.0055842926,5.2033806e-06,0.109698094,0.06300368
23,0.1676969,0.68302965,0.6297193,0.08527728,1.8281579,0.26851934,0.055692825,0.05653541,0.7835941,0.10137822,1.794557,0.42939743,0.32028848,0.15821865,0.24284466,0.040652845,0.0013715444,0.0007182227,0.012018286,4.6731907e-06,0.022390524,0.019597877
24,0.43849552,1.7091851,2.7205257,0.00015112989,0.76503164,0.09435816,0.008331412,0.0049100583,0.26037478,0.21217167,2.0459638,0.0017819848,0.0023849031,0.10913605,0.0067582596,0.00020822871,2.4836261e-05,0.006717398,0.027816497,4.2707607e-06,0.106443964,8.217024e-05
25,0.7024811,1.1476252,1.0702474,0.040813595,1.2151804,0.49720293,0.02084329,0.22284234,0.7378201,0.11174823,1.0988435,0.22242002,0.109927066,0.098464526,0.20382147,0.053564213,0.00015483945,0.0008341224,0.014263674,4.751777e-06,0.09216619,0.00013794946
26,8.436251,1.4034662,1.5417712,0.31469598,0.43571907,0.008165491,0.2431025,0.00022996435,0.08554435,0.6541789,0.31117576,0.023794537,0.43617085,0.00017617717,0.8900934,0.089383274,1.4855863e-05,0.0047082147,0.2056523,8.110784e-06,0.52872443,0.2746208
27,0.6607516,1.2936667,0.5903072,0.06835201,0.82813257,0.00036026776,0.09729925,0.33302343,1.3350977,0.012167226,0.93407965,1.0586891,0.00048313252,0.25562206,0.43081158,0.465765,1.42193185e-05,0.00013487233,0.0011653051,3.940686e-06,0.10378401,0.07696262
28,1.0874661,0.7066092,1.5481586,0.057479646,1.0438505,0.5410076,0.0140575785,0.14585009,0.77966577,0.0015375534,1.206089,0.31873763,0.03604493,0.16785029,0.014607007,0.05556048,0.0006292354,0.008680418,0.00913767,4.9081486e-06,0.030484566,0.0031269572
29,0.00027857145,0.73618877,2.7899048,8.409514e-05,1.0548317,0.054226,0.0002534988,0.00016614412,0.9470581,9.280867e-05,0.0004633027,0.060180802,0.00064756593,0.00014592442,3.409582,0.00014063498,3.393145e-05,9.3716066e-05,0.32062197,2.6165276e-06,0.0001458747,8.389377e-05
30,0.24765046,1.1279453,1.0170647,0.19243759,0.88025236,0.34427416,0.5237611,0.04559737,0.5481689,0.35309124,1.0804044,0.5059632,0.29281366,0.29272762,0.17025477,0.14075585,3.409938e-05,6.387338e-05,0.0038166225,0.0123423,0.016168058,8.473324e-05
31,0.3005451,0.9274507,1.1073023,0.038921595,1.1715965,0.4806576,0.031593945,0.33111542,0.9268659,0.039620116,1.1306856,0.37130672,0.09498053,0.27927402,0.2103967,0.08387593,0.00082737353,0.0073969024,0.018236548,5.868757e-06,0.040071517,0.0029976545
32,0.42122644,2.5002406,0.23947127,0.22855923,2.4147444,0.3160392,0.25351974,0.057504613,1.1458324,0.00013769799,2.1175973,3.8736186,0.30511105,0.009565908,0.45778325,0.028641898,0.01283301,0.009229159,0.17370182,0.048780788,0.45386222,0.21219611
33,0.38363057,3.5805032,0.16240197,1.009674,1.1281446,0.015780248,0.09676283,0.00022288629,0.07479102,0.07833355,0.72656804,4.9148464,0.00022216106,0.002250779,0.11688227,7.4691015e-05,1.6701564e-05,0.0017863755,0.05104958,9.371301e-06,0.41297108,0.2822426
34,0.00043505128,1.282372,1.197969,0.06033681,0.46990213,0.00034708704,0.056427058,0.1924722,1.447056,0.061911236,0.37339753,1.5135247,0.8658771,0.00023061899,0.6459371,0.0814526,2.3782812e-05,0.0023581276,0.0009927187,5.739455e-06,0.058072597,0.047719054
35,0.33983752,1.3687586,1.3555198,0.00031287945,1.3234833,0.0007189503,0.00019571243,0.00032822357,0.23065647,0.34696588,0.52425426,1.2072268,0.07409843,0.0002853807,0.0031298806,1.1480585,9.845391e-06,0.0007854363,0.031462908,9.04042e-06,0.4314929,7.1698094e-05
36,0.27823544,0.5761998,1.1010374,0.18296409,0.28232616,0.94099617,0.19175006,1.65243,0.6391333,0.15303537,1.5640118,0.55223525,0.51861566,0.216118,0.015572289,0.13037872,0.0014952177,0.52670616,0.12714799,7.2768507e-06,0.00012926492,0.019889604
37,0.19777273,0.71072555,0.7981969,0.087516025,1.2889788,0.24757162,0.022864297,0.56452715,1.2662553,0.03526336,1.4746953,0.24605191,0.12014285,0.17593941,0.32356137,0.06584875,0.0014110514,0.001581044,0.010718659,5.496512e-06,0.029176097,0.0035277726
38,0.44363698,1.5730006,0.020809943,0.17731847,0.5941376,0.00026078217,0.8712759,0.0022023076,0.84381354,0.13519642,2.6668932,0.15743487,0.07490036,0.016624542,0.016979966,1.8447132,5.375818e-05,4.4159184e-05,0.037825454,3.1487148e-06,0.3092477,0.1809469
39,0.2971697,1.0066772,1.7224053,0.4307244,0.6251125,0.00025641138,0.7618551,0.2215396,0.54167,0.20490561,0.78718585,1.8633068,0.15693323,0.1831755,0.121860646,0.26623982,1.3583162e-05,0.00024783151,0.542394,6.88019e-06,0.012288798,0.23316368
40,0.13945214,1.1472398,0.036145877,9.396774e-05,6.0054317,0.81101286,0.07944705,0.00013496731,0.0005785222,0.39687437,2.1578255,0.06466102,0.00040637227,0.000117717675,0.0008511428,0.2668224,0.004243216,0.035726074,0.009531921,0.0039520245,0.00011565296,0.03524085
41,0.29800546,1.7023513,0.90242255,0.03141911,0.6083245,0.072125934,0.028103791,0.00029705666,0.87821716,0.00019392585,0.23295364,2.350147,0.31830943,0.1992857,0.010682176,0.115498185,5.3680935e-05,0.010802283,0.09409386,6.3476273e-06,0.45022258,0.08729282
42,2.3818903,1.5410413,0.45540494,0.26138473,2.1920805,0.487858,0.11860099,0.00025027688,0.84482205,0.0566599,0.75037223,3.4548156,0.0004093455,0.23567492,0.6931625,9.521598e-05,1.5205485e-05,0.059530478,0.11985066,6.4411392e-06,0.024321109,0.4059699
43,0.30345666,0.93258643,1.0912776,0.05843663,1.1949251,0.43354383,0.02768833,0.39533475,1.041786,0.04358477,0.8637494,0.4281904,0.108312555,0.28866786,0.23436478,0.082024105,0.00019220251,0.006368087,0.018758886,5.3731637e-06,0.034810755,0.004356006
44,0.40207434,2.6713045,4.5629873,7.9822006e-05,0.6626199,0.30381852,0.060991913,0.06259027,0.1178649,0.06911515,0.88794726,1.4603229,1.4873348,2.7197354,0.18643601,0.06769399,0.00084777776,0.17639352,0.14555116,3.5736016e-06,0.10485454,0.40822226
45,0.29805025,0.85003114,1.0865943,0.048042845,1.1722553,0.46927115,0.026279548,0.23425005,0.8245937,0.056972288,1.138313,0.4379617,0.082933664,0.28287932,0.24451448,0.080363825,0.011970628,0.006864344,0.01907404,4.608775e-06,0.20872024,0.03041298
46,1.7298678,2.2791147,0.13325152,0.16366622,1.8837798,0.023506876,1.6844479,0.00029966087,2.0271633,0.003866627,0.14225993,1.9544449,0.2412262,0.0051984205,0.46128947,7.485598e-05,2.0916956e-05,0.13429707,0.6178831,3.9742945e-06,0.11507107,0.34284657
47,0.5076294,0.86003226,0.9386228,0.10947361,0.7821954,0.85604715,0.047752652,0.2868475,0.8349665,0.04572287,1.5717264,0.2563308,0.037998118,0.1441694,0.23415594,0.06452134,4.5772438e-05,0.0030004256,0.011726436,4.937769e-06,0.09599896,0.00013631345
48,0.25396413,0.94561875,1.0755615,0.05933,1.1689215,0.5337506,0.04971942,0.27428365,1.0009017,0.06625215,1.0458735,0.33003026,0.09898571,0.27919546,0.24474104,0.08362148,8.25098e-05,0.006200631,0.025658166,6.1516484e-06,0.040961366,0.0019698
49,0.34017318,0.90643805,1.1136447,0.0674216,1.2111621,0.48158854,0.04235609,0.33050895,1.0274534,0.07513515,0.92197496,0.29805866,0.118644565,0.2561392,0.22372921,0.09231103,0.0005530463,0.005293478,0.016516697,5.3790686e-06,0.036569316,0.001751171
50,0.014860599,4.233802,1.5196095,0.7254319,2.6231933,0.030307371,0.27020764,0.82621336,0.9129043,0.00017168185,0.40505502,0.30481616,0.05458113,8.644471,0.37928087,0.0049729226,2.0803214e-05,0.37327334,0.2131121,2.7530581e-05,0.024191562,0.08289912
51,1.6408308,2.5405173,1.1418585,0.027754834,0.84737134,2.7846587,0.07644721,0.18120812,1.2710495,0.67371804,0.962974,0.97130156,0.9963967,0.14225192,0.29032713,0.37806714,8.995476e-06,3.704996e-05,0.2669179,1.8664106e-05,0.15961896,0.30262542
52,0.0001711742,2.3565013,0.62344635,0.4021458,6.8836484,0.00015635896,0.08828767,0.00011027307,0.07035401,0.0001226352,0.82030034,0.114681214,0.6355502,0.0038399755,0.005442544,0.10239711,0.15495124,0.0040441537,0.09858833,9.526166e-06,0.039101932,0.0397318
53,0.72902584,0.6228208,0.7187152,0.6331936,2.9287672,0.15024652,2.5044606,0.19360004,0.21861045,0.00010933799,1.2627989,0.11807485,0.3536264,0.0033604868,0.009070303,0.11327292,1.1911122e-05,0.05364321,0.3189796,2.8508496e-06,0.10308097,0.009808942
54,0.3608272,2.9679937,2.028226,0.20603554,1.6783147,0.00040597096,0.07148218,0.00022178193,5.407765,0.041468274,0.013357398,0.62915957,0.00021108447,0.013604446,0.06426124,8.57203e-05,0.009947465,0.1071749,0.0022167077,3.889035e-06,0.0850373,0.020237867
55,0.12633905,0.9043851,0.88492715,0.00020877595,0.92880416,0.16138117,0.26749194,0.07801365,1.2050866,0.1496075,1.2598559,0.5194092,0.49240458,0.39793986,0.05571596,0.055625215,5.0459992e-05,7.133702e-05,0.13207689,1.0619163e-05,0.08277533,0.061026584
56,0.23568805,0.9928692,1.3589203,0.008252716,0.9704949,0.37760442,0.032801986,0.27464348,0.8634308,0.04444691,0.85326535,0.69191784,0.20379834,0.49135965,0.18982184,0.053810783,0.0006678464,0.00016222849,0.010258458,5.3172416e-06,0.03583815,0.0016586478
57,0.42954734,1.7458692,0.5240734,0.00026865306,0.9210488,0.10834022,0.570052,0.16907997,0.2824008,0.082588136,0.72437483,1.7318376,0.36107013,0.06464937,0.096694455,0.065233186,4.18212e-05,0.006086178,0.10342784,1.645242e-05,0.021259816,0.0005325808
58,0.36793217,0.5606367,1.2612479,0.18856472,0.7333383,0.99674594,0.10099744,0.41377383,2.1321564,0.13646853,0.5425617,0.27611762,0.004988927,0.05623517,0.06578326,0.10532844,8.612238e-05,0.012746851,0.037173744,4.6517434e-06,0.020671677,0.00023583195
59,0.18387643,0.56266177,0.7044105,0.00029771298,1.1616029,1.055425,0.012588721,0.856653,0.8983915,0.03248543,0.8351649,0.5477313,0.022718126,0.55326533,0.22154276,0.04458869,0.00010127766,0.0024453718,0.01267532,4.5408615e-06,0.029439578,0.003949076
60,0.122145325,1.6286972,3.7784905,0.0413141,1.0096998,0.45397303,0.2934787,0.28098288,0.54883045,0.1595905,0.2586524,2.0974905,1.0831938,0.0073282206,0.1361883,0.11680349,0.010597047,0.4297279,0.15222263,2.5905958e-05,0.09449783,0.20201603
61,0.2926193,2.240401,0.7427009,0.15912585,1.0348803,0.15624201,0.0678027,0.39172134,0.8344583,0.21953133,0.58469933,0.5234119,0.081792876,0.12754446,0.20467076,0.053665858,7.410775e-05,0.00011153651,0.021004017,4.718906e-06,0.030834531,0.00016425319
62,0.24384293,0.7342285,0.93863356,0.042577125,1.9454073,0.45350093,0.021870747,0.24668679,0.6878713,0.019939316,1.1532701,0.34639135,0.0663246,0.28337938,0.19251125,0.034333874,0.0016427394,0.0055743745,0.0113634765,4.976414e-06,0.10197637,0.09655304
63,1.0756404,1.2453333,2.1301854,0.06297725,1.042875,0.11376818,0.10348819,0.012491506,1.5515733,0.17632228,0.1822058,9.436957,0.28721055,0.01490841,0.7554488,0.3779812,0.0028546173,0.02608826,0.4727069,1.9624425e-05,0.8389933,0.39770028
64,0.50361943,0.48547223,1.4714537,0.18350177,1.6624546,0.72183233,0.11197745,0.45355546,0.9210696,0.02518379,0.6794755,0.06407654,0.019229475,0.03163307,0.080137074,0.09037295,0.0012887235,0.0073910533,0.042882174,3.9292263e-06,0.0920167,0.10257018
65,0.27655575,0.8751116,1.0355608,0.08942685,1.1628659,1.2443285,0.028387493,0.6305639,0.7155522,0.026315335,0.90370727,0.211362,0.19370085,0.1589854,0.16981357,0.035715714,0.00021802017,0.007114203,0.009557933,4.7793496e-06,0.022727523,0.0056146053
66,0.2628166,1.1156187,0.7712982,0.38097182,1.4315896,0.0997599,0.028152533,0.03254373,1.1176407,0.07785654,1.5379553,0.18315262,0.16373886,0.1442888,0.16788407,0.06311776,0.001825387,8.5343854e-05,0.017703626,6.087863e-06,0.028677747,0.022432197
67,0.22833861,1.1762022,0.8941925,0.005472737,1.2212764,0.024284413,0.041638523,0.23088871,1.3309073,0.004743219,1.112974,0.56548613,0.28606984,0.021397674,0.36461288,0.027281566,2.1746137e-05,0.0042178165,0.04905048,0.02547169,0.14541358,0.00010029448
68,1.1858859,1.3812865,2.6410007,0.015543714,1.3756416,0.26318008,0.013025984,0.098766245,1.0234466,0.0010036479,0.6026839,0.31986886,0.00062881276,0.00020825573,0.13152328,0.00015039812,1.6742842e-05,0.0003890867,0.01003791,3.1916168e-06,0.09198371,0.0837868
69,0.79872787,0.7729546,0.15520892,0.0041303257,0.925961,0.24429111,0.07639385,0.37433913,3.498748,0.31282532,0.5435399,0.05736436,0.21984254,0.5662732,0.0739409,0.04928032,0.0012332328,0.061117705,0.0008939986,5.4615575e-06,0.045727238,0.002465228
70,0.068973556,2.549973,1.0976397,0.07507424,1.1753991,5.3957496,0.17019522,0.10908302,1.6463275,0.24632591,0.14659761,0.0521894,0.105316535,0.98555046,0.33759797,0.3176021,0.002132598,0.10273855,0.24191432,0.044350386,0.06520708,5.9233418e-05
71,0.3287508,2.8670676,0.024363056,1.5829374,3.6322546,0.22045685,1.3612032,0.04162499,1.0609121,7.595542e-05,0.11193961,0.00028605192,1.7765949,0.13350563,1.4895495,0.0001166817,0.0011611016,2.6926218e-05,0.023493188,2.722007e-06,0.15868075,0.23193848
72,0.5752099,2.9059713,0.17287686,0.4874869,2.504557,0.19912247,0.754766,0.38142115,0.35049376,8.8249835e-05,0.27570027,4.4943542,0.4187675,0.074801266,0.043868594,6.162828e-05,0.015394428,5.5856945e-05,0.16895363,2.8253335e-06,0.14565688,0.4054762
73,0.7094225,0.41013598,1.7385614,0.022712437,1.6507199,0.57955927,0.042809118,0.047254145,0.57345694,0.21903633,1.2774698,0.06782993,0.05214125,0.07078417,0.04940908,0.40795085,2.2639062e-05,0.018037068,0.005858131,3.862957e-06,0.009177264,0.044487663
74,0.45576245,0.61847425,1.5272238,0.08233569,0.7765409,0.7296587,0.030729212,0.017554462,1.5806967,0.05368367,0.9722911,0.10832964,0.058215577,0.36642343,0.13889351,0.09366291,0.002443702,0.0065462613,0.014433655,4.6791197e-06,0.031521406,0.020031212
75,0.6274788,0.7598751,1.1622998,0.028553456,0.22563261,0.00040677172,0.03812681,2.2663066,1.156875,0.5289806,0.28326216,0.923379,0.46445757,0.033530325,0.46568143,0.6334518,1.2118024e-05,0.48415607,0.0025923322,1.6607753e-05,0.17124076,0.011919947
76,0.268327,2.3301058,1.6818075,0.19843793,0.49790552,3.5611088,0.21496211,0.28012714,1.5278091,0.018765278,0.46924448,0.008071572,0.12472337,0.10698627,0.20655304,0.42876512,9.1065285e-06,0.13221022,0.22086242,5.5209523e-05,0.17058322,0.18431981
77,2.330804,1.7055207,0.23427941,0.21083866,1.4382627,0.5583745,0.6636809,0.0028285272,0.9123,0.0072337557,0.6435007,1.2873381,0.85314196,0.0032819775,0.08308217,0.195697,1.9099281e-05,0.041119996,0.43596452,0.0015003964,0.08454392,0.05076584
78,0.08580858,0.5108359,2.5567048,0.00035786873,0.40076786,0.0002876463,0.19203335,2.5505614,0.16860351,0.34964675,0.2649778,0.60165375,0.9867745,0.0030033765,1.0246874,0.0017465238,1.2589974e-05,0.28966466,0.13553254,3.4195366e-06,9.813304e-05,0.12269192
79,0.35376516,0.62603235,1.2822969,0.066104166,0.97457826,0.27150577,0.037219774,1.594234,0.43411636,0.08898153,0.50917584,0.578939,0.07348506,0.36262313,0.3861593,0.061552465,0.0015562053,0.000167269,0.011861106,4.6952146e-06,0.065757416,0.005061548
80,0.9003166,0.53632015,0.3810101,0.000107725515,3.3084943,0.014028426,0.3762507,0.00015288727,0.5172478,0.0016672941,3.865551,0.38193968,1.0577236,0.6982075,0.0128063345,0.17354095,0.0004062674,0.4357792,0.105100304,3.197561e-06,0.0022626503,0.15247506
81,2.0937471,0.64381653,0.58718365,0.052401938,0.58375835,0.76175046,0.00016153404,0.00025868937,0.2772791,0.9085015,1.6332157,0.13473774,0.0025413644,0.25134203,0.11006136,0.00015651781,1.2129051e-05,6.126353e-05,0.042129066,3.8681217e-05,0.17326953,0.19465122
82,6.091935,0.34448883,0.65981436,0.0141030485,0.62257683,0.6817222,0.058245234,0.00030274288,0.5296216,0.0001482457,0.6730308,0.20648204,1.13521,0.0010234998,0.6421815,0.060332425,2.2746683e-05,0.15586841,0.00012412784,4.388801e-06,0.13494591,0.13472998
83,0.5254099,0.62829727,1.3364501,0.15980595,1.1899122,0.7273369,0.10872709,0.450929,1.0513694,0.06764949,0.9403815,0.08865815,0.023540733,0.053046707,0.06313464,0.18271823,0.01765361,0.0013995381,0.065876715,4.9034616e-06,0.00040328255,0.052170485
84,0.40284148,0.6598851,2.1599338,0.00014327024,1.6507527,0.11103839,0.03167226,0.00033767428,0.39476076,0.17682941,0.9811628,0.35517305,0.63988787,0.33838654,0.028183172,0.16864377,3.4811917e-05,0.019013625,0.05297083,3.293261e-06,0.052939594,0.039292734
85,0.71875215,0.64426446,1.752115,0.18415529,0.5948737,0.95346767,0.016129386,0.6830334,0.27019742,0.03910908,0.45741308,0.5004017,0.30598947,0.40621772,0.23464994,0.19061579,2.8175222e-05,0.0011570412,0.05240302,1.1719926e-05,0.06631597,0.04534433
86,0.9568812,1.2146462,1.0717167,0.31374466,0.45917904,1.1670022,0.00028506067,0.035062004,0.7554072,0.0002871661,0.8428946,0.16180171,0.0027849544,0.73766947,0.09419662,0.021242114,0.0009607915,7.4827825e-05,0.00816375,4.7009867e-06,0.032457907,0.0001553223
87,0.33827475,0.9026804,1.0237283,0.03150274,1.1479557,0.53055954,0.04210775,0.39471513,1.1190329,0.07837429,0.91405666,0.26617077,0.10116985,0.3601341,0.19315284,0.07923998,0.0015634581,0.0062715975,0.017503507,5.400171e-06,0.037354928,0.0016132235
88,0.39488202,1.1974034,1.2483267,0.00012403139,0.81953067,0.82834494,0.00015736198,0.72642595,0.86329526,0.15954556,0.69430745,0.46777943,0.00070846494,0.40741038,0.21147259,0.00014646948,1.9692241e-05,0.000112316644,0.0075544124,3.6940746e-06,0.17939669,6.643413e-05
89,0.21824284,0.55770355,1.3667461,0.2233499,1.0435328,0.56410617,0.06754657,0.36369294,0.60345185,0.15463796,0.80669045,0.06571002,0.1544043,1.4578953,0.09654189,0.059225257,0.006521685,0.017716773,0.008522181,4.3455316e-06,0.034774527,0.0016737152
90,0.0037879192,2.688993,2.519383,1.974415,2.1701436,0.02567851,0.49288237,0.00015020101,0.08223534,1.030026,0.50738335,1.1312505,0.82611513,2.911327,0.00015731413,0.039468482,0.092724815,0.0794176,0.12495033,5.8507244e-06,0.08082086,0.1914976
91,0.6251665,1.0578854,0.746311,0.0177505,0.25706014,0.041616023,0.22408092,7.024316,0.13167624,0.317547,0.1726536,0.09325379,0.5600446,0.00013620291,0.030709323,0.1546231,1.0716091e-05,0.0009300504,0.097382076,0.027096745,0.17078413,0.10498794
92,0.30605528,0.91073316,1.0970676,0.052662384,1.1331494,0.50183135,0.03077441,0.2846678,0.9057065,0.060163077,1.1795835,0.38591182,0.08887351,0.27947146,0.23517749,0.08173066,0.0011938913,0.0020561265,0.015830413,6.271732e-06,0.030031748,0.008103876
93,0.93530124,1.0164576,1.4636822,0.04093951,1.8393472,0.016961522,0.12557532,0.00017381174,0.07146587,0.2939763,2.8167405,0.12254346,0.2066867,0.4870753,0.014542292,0.8191235,1.8494087e-05,5.33914e-05,0.15194833,3.3941872e-06,0.03689487,0.13770285
94,0.35366216,0.92334807,1.1944929,0.039770573,1.2432436,0.4348045,0.04421335,0.38854778,0.9408117,0.077712916,0.9692631,0.2414261,0.08253667,0.29089072,0.2208744,0.07938915,0.0008793066,0.0020548194,0.020267555,5.184875e-06,0.035578836,0.0021777924
95,0.47380102,0.5126825,1.2566594,0.08030623,0.6096538,0.44477013,0.21441057,1.0509174,0.74235576,0.1326512,0.64026284,0.9572155,0.075849965,0.051086213,0.07101027,0.50691545,0.0012002554,0.6670553,0.033076756,0.050272193,0.005115635,0.1403878
96,0.529726,0.98018855,1.5874904,0.04557976,0.4810665,0.14226896,0.18729927,0.054396927,1.2694705,0.3187413,0.35914338,1.0446981,0.14692323,0.93376285,0.07469251,0.00017572264,2.0472433e-05,0.00010260234,0.007792139,4.5562556e-06,0.18018883,0.024113098
97,0.5714016,0.9532601,0.78568745,0.36415318,1.6739061,0.06946434,0.018349312,0.00021541902,5.38924,0.21295461,0.7688995,0.15279733,0.075368986,0.00014236686,0.17125139,0.018221928,0.015777739,0.08291682,0.00058491074,2.9136636e-06,0.02603431,0.11554919
