,x,y,types
119,9029.291831148355,16788.971164230494,Vip
120,10211.547241040294,2929.297702701958,Oligo
121,8432.533967125748,15952.215831571682,L6 IT
122,6416.269191868873,19103.410230104382,Lamp5
123,16601.59665410742,7721.692302191639,L2/3 IT
124,14034.333294504362,3772.8959151334575,L6 IT
125,4040.9187479034963,14359.713001940769,Sst
126,16202.481460409896,4807.902818431396,Sst
127,9917.109347607136,276.00650355848904,Vip
128,13357.427618126265,10772.092772561666,L4
129,11304.473422770174,1730.9843164717975,Sst
130,15347.208427393245,7713.294007832964,L4
131,6453.014097173083,4141.861808928395,Vip
132,9145.760039672265,15988.080581288046,L4
133,9560.79428723592,10281.0932054312,Endo
134,11581.865224774843,12382.231104210125,Lamp5
135,6575.409763869952,14887.689180675105,Pvalb
